安沃传媒	0	2	0	2	0	0.0	1.0	0.0	0	0	1	0.0	0.5	0.5	0.0
安畅云/51IDC	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
宏胜饮料集团有限公司	0	13	0	0	0	0.0	0.0	0.0	0	0	7	0.07692307692307693	0.9230769230769231	0.0	0.0
宗布科技	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
定制风科技（北京）有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
宜信	1	7	0	5	0	0.0	0.7142857142857143	0.0	0	1	1	0.0	1.0	0.0	0.0
宜信公司	1	10	0	1	2	0.0	0.1	0.2	0	1	7	0.0	0.8	0.0	0.0
宜信卓越财富投资管理（北京）有限公司	1	5	0	3	0	0.0	0.6	0.0	0	0	0	0.0	0.8	0.0	0.0
宜信大数据创新中心	1	5	0	0	1	0.0	0.0	0.2	0	0	5	0.0	0.8	0.2	0.0
宝付网络科技（上海）有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
宝歌时代（北京）科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
宝贝玩啥	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
宸瑞科技	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	1.0	0.0	0.0
富士康科技集团SHZBG事业群	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
寰宇慧旅(北京)科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	1	0	0.0	0.0	0.0	0.0
寰宇慧旅（北京）科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
寰慧科技集团有限公司	0	2	0	0	2	0.0	0.0	1.0	0	0	0	0.0	0.5	0.5	0.0
寻舜	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
小保科技	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.0	1.0	0.0
小区无忧	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
小厨房	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
小宝家(北京)教育科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
小店宝	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.0	0.0	0.0
小沃科技有限公司	1	2	0	1	1	0.0	0.5	0.5	0	0	2	0.0	1.0	0.0	0.0
小牛资本管理集团有限公司	1	4	0	1	3	0.0	0.25	0.75	0	0	4	0.0	1.0	0.0	0.0
小算盘	0	5	0	0	0	0.0	0.0	0.0	0	0	5	0.0	0.0	1.0	0.0
小米科技	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
小美科技	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
小西科技	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
小鹿乱撞	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	1.0	0.0	0.0
尚德机构	1	17	0	0	0	0.0	0.0	0.0	0	0	17	0.0	0.8235294117647058	0.17647058823529413	0.0
尚格会展股份有限公司	0	14	0	0	2	0.0	0.0	0.14285714285714285	7	0	7	0.0	0.21428571428571427	0.5714285714285714	0.0
尚泽国际	0	3	0	0	0	0.0	0.0	0.0	0	0	3	0.0	0.0	1.0	0.0
展义金融	1	2	0	0	0	0.0	0.0	0.0	0	1	1	0.0	1.0	0.0	0.0
山东乾云启创信息科技有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
山东兆物网络技术有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
山东华夏维康农牧科技有限公司	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0
山东富世康工贸有限公司	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	1.0	0.0
山东浪潮齐鲁软件产业股份有限公司	0	2	0	1	0	0.0	0.5	0.0	0	0	0	0.0	0.5	0.0	0.0
山东金现代信息技术有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	1.0	0.0	0.0
山茗主义	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.0	0.0	0.0
山西美特好连锁超市股份有限公司	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
山谷资本	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
川流天下	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
工控网（北京）信息技术股份有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
布丁移动	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
帅莱（北京）电子商务有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
帕克英科技	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
常州市中环互联网信息技术有限公司	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	1.0	0.0
平安	0	1	0	0	1	0.0	0.0	1.0	0	1	0	0.0	0.0	0.0	0.0
平安付	1	5	0	0	0	0.0	0.0	0.0	0	0	5	0.0	1.0	0.0	0.0
平安付智能技术有限公司	1	2	0	2	0	0.0	1.0	0.0	0	0	0	0.0	0.0	0.0	0.0
平安大华基金管理有限公司	0	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.0	0.0	0.0
平安好房（上海）电子商务有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
平安科技(深圳)有限公司	1	2	0	2	0	0.0	1.0	0.0	0	0	0	0.0	0.5	0.0	0.0
平安证券有限责任公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
平安银行股份有限公司	1	3	0	0	2	0.0	0.0	0.6666666666666666	0	0	0	0.0	1.0	0.0	0.0
幸福久久	1	3	0	0	0	0.0	0.0	0.0	0	0	3	0.0	0.6666666666666666	0.3333333333333333	0.0
幻腾智能	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.0	0.0	0.0
广东三百六十度传播广告有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	1.0	0.0
广东中冠网际科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	0.0	0.0
广东中原地产代理有限公司美好居分公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
广东中建普联科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	1.0	0.0
广东中标数据科技股份有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
广东中科招商创业投资管理有限责任公司	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	1.0	0.0	0.0
广东中配互联网科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
广东亿迅科技有限公司	1	14	0	6	6	0.0	0.42857142857142855	0.42857142857142855	0	0	1	0.0	0.7857142857142857	0.0	0.0
广东优迈信息通信股份有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
广东倍智人才管理咨询有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	1.0	0.0
广东全通教育股份有限公司	0	3	0	2	1	0.0	0.6666666666666666	0.3333333333333333	0	0	0	0.0	0.0	0.0	0.0
广东卓维网络有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广东南方新媒体发展有限公司	1	3	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
广东安居宝数码科技股份有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	1.0	0.0
广东帝弘数据技术有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	1.0	0.0	0.0
广东康爱多	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	1.0	0.0
广东康爱多连锁药店有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	1.0	0.0	0.0
广东建邦计算机软件有限公司	0	3	0	0	1	0.0	0.0	0.3333333333333333	0	0	0	0.3333333333333333	0.6666666666666666	0.0	0.0
广东方所文化投资发展有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
广东润杨通信服务有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	0.0	0.0
广东科达信息技术有限公司	1	2	0	0	1	0.0	0.0	0.5	0	0	0	0.0	1.0	0.0	0.0
广东粤科软件工程有限公司	1	2	0	0	1	0.0	0.0	0.5	0	0	0	0.0	0.5	0.5	0.0
广东融合通信有限责任公司	0	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
广东钱途互联商务服务有限公司	1	5	0	0	0	0.0	0.0	0.0	1	0	4	0.0	0.2	0.8	0.0
广发证券股份有限公司	1	4	0	1	3	0.0	0.25	0.75	0	1	1	0.25	0.5	0.0	0.0
广州一指通信息科技有限公司	1	2	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.5	0.0	0.0
广州东风江森座椅有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	1.0	0.0
广州中国科学院软件应用技术研究所	1	2	0	0	1	0.0	0.0	0.5	0	0	0	0.0	0.5	0.5	0.0
广州乐秀信息科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	1.0	0.0
广州云宏信息科技股份有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
广州亿程交通信息有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
广州仙海网络科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
广州优亿信息科技有限公司	1	2	0	1	1	0.0	0.5	0.5	0	0	1	0.0	1.0	0.0	0.0
广州佰聆信息科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州佰聆数据股份有限公司	1	3	0	0	3	0.0	0.0	1.0	0	0	2	0.0	0.6666666666666666	0.0	0.0
广州凤鸣信息科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	0.0	0.0
广州创颠网络科技有限公司	1	2	0	2	0	0.0	1.0	0.0	0	0	0	0.0	0.0	1.0	0.0
广州动付信息科技有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
广州勤沃网络科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
广州华信医药科技有限公司	1	1	0	0	0	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0.0
广州华南资讯科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州卓凌通信技术有限公司驻杭州办事处	0	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	0.0	0.0
广州博日信息科技有限公司	1	2	0	0	2	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州博浩电子科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
广州向日葵科技有限公司	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.5	0.5	0.0
广州哈福文化传播有限公司	1	2	0	0	0	0.0	0.0	0.0	2	0	0	0.0	0.0	0.5	0.0
广州商脉网络科技有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	0.0	0.0
广州壹伍捌捌营销策划服务有限公司	1	1	0	1	0	0.0	1.0	0.0	0	1	0	0.0	1.0	0.0	0.0
广州大麦信息科技有限公司	1	2	0	0	1	0.0	0.0	0.5	0	0	1	0.5	0.0	0.5	0.0
广州天源迪科信息技术有限公司	1	3	0	0	2	0.0	0.0	0.6666666666666666	0	0	0	0.0	0.3333333333333333	0.0	0.0
广州奔步电脑有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	1.0	0.0	0.0
广州子向营销策划股份有限公司白云分公司	1	13	0	0	0	0.0	0.0	0.0	5	3	4	0.0	0.0	0.15384615384615385	0.0
广州市万品端装饰设计有限公司	1	2	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	1.0	0.0
广州市万科房地产有限公司	1	2	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
广州市上元网络有限公司	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.0	0.0	0.0
广州市云润大数据服务有限公司	1	2	0	0	2	0.0	0.0	1.0	0	0	0	0.0	0.0	1.0	0.0
广州市优普计算机有限公司	1	1	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0.0	1.0	0.0	0.0
广州市健坤网络科技发展有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
广州市品高软件开发有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州市国迈科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
广州市坚信信息科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
广州市妈妈一百电子商务有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州市宇阳数码科技有限公司	1	2	0	0	1	0.0	0.0	0.5	0	0	0	0.0	1.0	0.0	0.0
广州市思航企业管理咨询有限公司	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
广州市戬智眼安防科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
广州市易商信息科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
广州市楚京贸易有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
广州市海捷计算机科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州市睿云信息科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	1.0	0.0	0.0
广州市网威信息技术有限公司	1	2	0	0	2	0.0	0.0	1.0	0	0	0	0.0	0.5	0.5	0.0
广州市莱誉企业管理顾问有限公司	1	2	0	1	1	0.0	0.5	0.5	0	0	1	0.0	0.0	0.5	0.0
广州市讯飞樽鸿信息技术有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
广州市赛酷比软件有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	1.0	0.0
广州市邦富软件有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
广州市高奈特网络科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	1.0	0.0
广州市麦欧服饰有限公司	1	10	0	0	0	0.0	0.0	0.0	0	3	6	0.0	0.2	0.6	0.0
广州帷策智能科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州思永广告有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	1.0	0.0
广州思迈特软件有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	0.0	0.0
广州恒电电气科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
广州想要网络科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州招商速建互联网信息科技有限公司	1	7	0	0	2	0.0	0.0	0.2857142857142857	0	0	7	0.0	0.42857142857142855	0.42857142857142855	0.0
广州捷狮信息科技有限公司	1	3	0	0	2	0.0	0.0	0.6666666666666666	0	0	3	0.0	0.0	0.6666666666666666	0.0
广州数娱信息科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
广州数字人健康科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州数字人投资有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州斗鱼网络科技有限公司	0	3	0	2	1	0.0	0.6666666666666666	0.3333333333333333	0	0	2	0.0	0.0	0.0	0.0
广州日滨科技发展有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
广州昊誉信息科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
广州易数信息科技有限公司	1	2	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	1.0	0.0
广州星域信息科技有限公司	1	5	0	0	3	0.0	0.0	0.6	0	0	5	0.0	1.0	0.0	0.0
广州普蒙斯信息技术有限公司	1	3	0	0	3	0.0	0.0	1.0	0	0	1	0.0	0.0	1.0	0.0
广州智尊企业管理顾问有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州智数信息技术有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
广州曼拓信息科技有限公司	1	2	0	1	1	0.0	0.5	0.5	0	0	2	0.0	0.5	0.0	0.0
广州朗讯猛虎汽车检测有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	1.0	0.0	0.0	0.0
广州杰升信息科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	0.0	0.0
广州杰赛科技股份有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
广州某知名电子科技公司	0	5	0	0	0	0.0	0.0	0.0	0	1	4	0.0	0.0	0.0	0.0
广州柯咔网络科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
广州欢网科技有限责任公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	1.0	0.0
广州欧凸欧健康科技有限公司	1	2	0	1	0	0.0	0.5	0.0	0	0	0	0.0	1.0	0.0	0.0
广州汇智通信技术有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
广州瀚信通信科技股份有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州爱店移动科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	1.0	0.0
广州百德纳软件技术有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	1.0	0.0
广州盛祥企业管理有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	1.0	0.0
广州科韵信息股份有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	1.0	0.0
广州立凡信息科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	0.0	0.0
广州精点计算机科技有限公司	1	2	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.5	0.5	0.0
广州索答信息科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州紫剑网络科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
广州纳斯威尔信息技术有限公司	1	3	0	0	3	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
广州良师益友文化传播有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	1.0	0.0
广州艾之媒信息咨询有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	0.0	0.0
广州荣锋电子科技有限公司	1	2	0	0	2	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州虎鱼网络科技有限公司	1	3	0	1	2	0.0	0.3333333333333333	0.6666666666666666	0	0	0	0.0	0.3333333333333333	0.0	0.0
广州衡纬科技有限公司	1	2	0	0	2	0.0	0.0	1.0	0	0	1	0.0	0.0	0.5	0.0
广州西麦信息科技有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	1.0	0.0
广州讯动网络科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	0.0	0.0
广州证券创新投资管理有限公司	1	2	0	0	0	0.0	0.0	0.0	0	0	2	1.0	0.0	0.0	0.0
广州赢商房地产信息咨询有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	0.0	1.0	0.0
广州迅云教育科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
广州远程教育中心有限公司	1	2	0	1	1	0.0	0.5	0.5	0	0	0	0.0	0.5	0.5	0.0
广州遇见网络科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	1.0	0.0
广州酷旅旅行社有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州酷狗计算机科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	1.0	0.0
广州金鹏集团有限公司	1	4	0	0	4	0.0	0.0	1.0	0	0	1	0.75	0.25	0.0	0.0
广州铭诚计算机科技有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	1.0	0.0	0.0
广州银汉科技有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0
广州锦逸信息科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
广州闻喜信息科技有限公司	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	0.0	1.0	0.0
广州阳光耐特电子有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	1	0.0	0.0	1.0	0.0
广联达软件股份有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
广西壮族自治区邮政速递物流有限公司	0	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
广西瀚特信息产业股份有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
庄凌控股	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
康为	0	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
康伟实软件技术(上海)有限公司	0	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	0.0	0.0
康拜思	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
康明斯（中国）投资有限公司	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
康爱多网上药店	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
建投数据科技股份有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
开展贸易	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
弘成教育集团	1	2	0	0	2	0.0	0.0	1.0	0	0	2	0.0	1.0	0.0	0.0
当天金融在线	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
录客	1	4	0	0	0	0.0	0.0	0.0	0	0	4	0.0	0.5	0.5	0.0
彩数（上海）商务咨询有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
彩球	1	3	0	0	0	0.0	0.0	0.0	0	0	3	0.0	1.0	0.0	0.0
彩球比赛预测	1	12	0	2	0	0.0	0.16666666666666666	0.0	0	0	12	0.0	0.0	1.0	0.0
彩虹无线（北京）新技术有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	1.0	0.0	0.0
彩讯科技	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
彩贝壳－休闲度假	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	0.0	0.0
後來	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
得一创新（北京）科技有限公司	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
徙木金融信息服务（上海）有限公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	1.0	0.0	0.0
微众传媒	1	2	0	0	0	0.0	0.0	0.0	0	0	2	0.0	1.0	0.0	0.0
微保科技	1	1	0	0	0	0.0	0.0	0.0	0	1	0	0.0	1.0	0.0	0.0
微指数	1	4	0	0	3	0.0	0.0	0.75	0	0	4	0.0	0.75	0.0	0.0
微播易	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
微早教	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
微瑞思创	1	2	0	0	1	0.0	0.0	0.5	0	0	2	0.0	0.5	0.5	0.0
微盟	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
微知软件服务集团	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	1.0	0.0	0.0
微课信息技术有限公司	1	1	0	1	0	0.0	1.0	0.0	0	1	0	0.0	1.0	0.0	0.0
微逸浪科技有限公司杭州办事处	0	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	0.0	0.0
微量网络科技（北京）有限公司	1	2	0	0	1	0.0	0.0	0.5	0	0	0	0.0	1.0	0.0	0.0
微金所	1	3	0	0	0	0.0	0.0	0.0	0	0	3	0.0	0.0	1.0	0.0
微鲸科技有限公司	1	1	0	0	1	0.0	0.0	1.0	0	0	1	0.0	1.0	0.0	0.0
德佑房地产经纪有限公司	1	2	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
德勤华永会计师事务所（特殊普通合伙）	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	1.0	0.0	0.0
德邦证券有限责任公司	1	1	0	0	1	0.0	0.0	1.0	0	0	0	0.0	0.0	0.0	0.0
心意盒子	1	3	0	0	1	0.0	0.0	0.3333333333333333	0	0	3	0.0	1.0	0.0	0.0
必果互动	1	1	0	0	0	0.0	0.0	0.0	0	0	1	0.0	0.0	1.0	0.0
必联（北京）电子商务科技有限公司	1	3	0	0	3	0.0	0.0	1.0	0	0	0	0.0	0.3333333333333333	0.0	0.0
快乐的狗(北京)新媒体技术有限责任公司	1	2	0	2	0	0.0	1.0	0.0	0	0	2	0.0	0.0	0.5	0.0
快乐的狗（北京）新媒体技术有限责任公司	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	1.0	0.0
快乐麻花	1	4	0	0	0	0.0	0.0	0.0	0	0	4	0.0	0.0	1.0	0.0
快法务	1	4	0	0	0	0.0	0.0	0.0	0	0	4	0.0	0.25	0.75	0.0
快用苹果助手	1	1	0	1	0	0.0	1.0	0.0	0	0	0	0.0	0.0	1.0	0.0
快的打车	1	3	0	1	2	0.0	0.3333333333333333	0.6666666666666666	0	0	2	0.0	0.6666666666666666	0.0	0.0
快看	1	5	0	0	0	0.0	0.0	0.0	0	0	5	0.0	0.8	0.2	0.0
快跑	1	1	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	1.0	80.0
